timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
151,0.0,0.0,-1.630354185761374e-08,4.4064086975968035e-08,-4.115166646575406e-07,8.207497584294657e-08,8.230222967298008e-08,7.16682575980883e-08,4.3667422982443464e-09
152,135.0,133.0,-1.6349394439726894e-08,4.4181739562198324e-08,-4.126417209167944e-07,8.230222967298008e-08,8.252721133273713e-08,7.16682575980883e-08,4.3667422982443464e-09
153,139.5,123.5,-1.6394788496018908e-08,4.4298215622566314e-08,-4.137555266134556e-07,8.252721133273713e-08,8.27499435336547e-08,7.16682575980883e-08,4.3667422982443464e-09
154,0.0,0.0,-1.6439728611748013e-08,4.441352692233062e-08,-4.148581942531502e-07,8.27499435336547e-08,8.297044876037783e-08,7.16682575980883e-08,4.3667422982443464e-09
155,0.0,0.0,-1.648421932631982e-08,4.4527685109097283e-08,-4.159498352164479e-07,8.297044876037783e-08,8.318874927301608e-08,7.16682575980883e-08,4.3667422982443464e-09
156,0.0,0.0,-1.6528265133745913e-08,4.464070171399628e-08,-4.170305597701126e-07,8.318874927301608e-08,8.34048671093778e-08,7.16682575980883e-08,4.3667422982443464e-09
157,136.0,101.0,-1.6571870483097743e-08,4.475258815284629e-08,-4.1810047707824065e-07,8.34048671093778e-08,8.361882408718253e-08,7.16682575980883e-08,4.3667422982443464e-09
158,92.0,103.5,-1.661953350137786e-08,4.4781389421912316e-08,-4.1921772191803396e-07,8.361882408718253e-08,8.383823679411833e-08,7.38724821050453e-08,4.402079612156594e-09
159,0.0,0.0,-1.6662226167053373e-08,4.4891868983683165e-08,-4.202657676046828e-07,8.383823679411833e-08,8.40478602972496e-08,7.16682575980883e-08,4.3667422982443464e-09
160,0.0,0.0,-1.6704491906072126e-08,4.50012437498363e-08,-4.213033328344651e-07,8.40478602972496e-08,8.42553878693246e-08,7.16682575980883e-08,4.3667422982443464e-09
161,0.0,0.0,-1.6746334987700692e-08,4.510952476832791e-08,-4.2233052241194964e-07,8.42553878693246e-08,8.446084046140862e-08,7.16682575980883e-08,4.3667422982443464e-09
162,0.0,0.0,-1.6787759638512977e-08,4.52167229766346e-08,-4.233474400936593e-07,8.446084046140862e-08,8.46642388153064e-08,7.16682575980883e-08,4.3667422982443464e-09
163,0.0,0.0,-1.6828770042817136e-08,4.532284920285822e-08,-4.2435418859855187e-07,8.46642388153064e-08,8.486560346564614e-08,7.16682575980883e-08,4.3667422982443464e-09
164,0.0,0.0,-1.6869370343078257e-08,4.5427914166819606e-08,-4.253508696183955e-07,8.486560346564614e-08,8.506495474194298e-08,7.16682575980883e-08,4.3667422982443464e-09
165,0.0,0.0,-1.6909564640336762e-08,4.553192848114138e-08,-4.2633758382804073e-07,8.506495474194298e-08,8.526231277064228e-08,7.16682575980883e-08,4.3667422982443464e-09
166,0.0,0.0,-1.694935699462268e-08,4.563490265231994e-08,-4.273144308955895e-07,8.526231277064228e-08,8.545769747714255e-08,7.16682575980883e-08,4.3667422982443464e-09
167,0.0,0.0,-1.6988751425365746e-08,4.573684708178671e-08,-4.282815094924628e-07,8.545769747714255e-08,8.56511285877987e-08,7.16682575980883e-08,4.3667422982443464e-09
168,0.0,0.0,-1.7027751911801377e-08,4.583777206695881e-08,-4.292389173033673e-07,8.56511285877987e-08,8.584262563190538e-08,7.16682575980883e-08,4.3667422982443464e-09
169,87.0,107.0,-1.706482733808806e-08,4.5926760993271546e-08,-4.3028496003451665e-07,8.584262563190538e-08,8.605081522909667e-08,7.337762610800905e-08,4.446952846605612e-09
170,127.0,208.0,-1.7103067065396468e-08,4.60257868393288e-08,-4.312223333400007e-07,8.605081522909667e-08,8.623831562338417e-08,7.16682575980883e-08,4.3667422982443464e-09
171,0.0,0.0,-1.7140924395431796e-08,4.612382242692548e-08,-4.321503329124298e-07,8.623831562338417e-08,8.642394124551266e-08,7.16682575980883e-08,4.3667422982443464e-09
172,0.0,0.0,-1.7178403152166765e-08,4.62208776586462e-08,-4.330690524891347e-07,8.642394124551266e-08,8.660771083713051e-08,7.16682575980883e-08,4.3667422982443464e-09
173,0.0,0.0,-1.7215507121334388e-08,4.631696233804971e-08,-4.3397858487007253e-07,8.660771083713051e-08,8.678964295264587e-08,7.16682575980883e-08,4.3667422982443464e-09
174,198.0,190.0,-1.7253120971201308e-08,4.632006331842891e-08,-4.347599431620518e-07,8.678964295264587e-08,8.696968299267043e-08,8.116884411483954e-08,4.376490738576604e-09
175,233.0,166.0,-1.730856599489768e-08,4.623745204412105e-08,-4.357489319213145e-07,8.696968299267043e-08,8.716220015729425e-08,8.137033619148116e-08,4.440008336681603e-09
176,0.0,0.0,-1.7344368335637984e-08,4.633337097966981e-08,-4.366316655079305e-07,8.716220015729425e-08,8.733858665878201e-08,7.16682575980883e-08,4.3667422982443464e-09
177,120.0,88.0,-1.7380413083117302e-08,4.6429246305224747e-08,-4.3787640693969543e-07,8.733858665878201e-08,8.758430369650186e-08,7.373017160928148e-08,4.67058850754134e-09
178,149.5,66.5,-1.741319948669003e-08,4.6421257305401695e-08,-4.39475447590046e-07,8.758430369650186e-08,8.787204404526141e-08,9.157738445721096e-08,4.922177904561427e-09
179,0.0,0.0,-1.7447955492512417e-08,4.651533818833765e-08,-4.4032091601997473e-07,8.787204404526141e-08,8.804132438327185e-08,7.16682575980883e-08,4.3667422982443464e-09
180,96.0,93.0,-1.748650162736753e-08,4.663464457572158e-08,-4.4042358261934937e-07,8.804132438327185e-08,8.807247007128802e-08,8.467738923764855e-08,3.8894229456415276e-09
181,0.0,0.0,-1.7520524611783144e-08,4.6726591585954335e-08,-4.412595696989851e-07,8.807247007128802e-08,8.823974324375447e-08,7.16682575980883e-08,4.3667422982443464e-09
182,47.0,111.0,-1.755155906748155e-08,4.681798465443094e-08,-4.420483109589315e-07,8.823974324375447e-08,8.839033432531619e-08,7.283058321677558e-08,4.3062777002101194e-09
183,0.0,0.0,-1.7584931477496027e-08,4.69080982638766e-08,-4.4286805075517134e-07,8.839033432531619e-08,8.855442895908493e-08,7.16682575980883e-08,4.3667422982443464e-09
184,159.0,103.0,-1.7617970163410354e-08,4.6997310737227805e-08,-4.436795931534488e-07,8.855442895908493e-08,8.871688312077481e-08,7.16682575980883e-08,4.3667422982443464e-09
185,0.0,0.0,-1.7650678462465544e-08,4.70856310858455e-08,-4.444830201277435e-07,8.871688312077481e-08,8.887771320311993e-08,7.16682575980883e-08,4.3667422982443464e-09
186,74.0,128.0,-1.7683059678530174e-08,4.7173068230977014e-08,-4.4527841283229525e-07,8.887771320311993e-08,8.903693543525926e-08,7.16682575980883e-08,4.3667422982443464e-09
187,0.0,0.0,-1.7715117082434164e-08,4.725963100465722e-08,-4.4606585160980147e-07,8.903693543525926e-08,8.919456588436227e-08,7.16682575980883e-08,4.3667422982443464e-09
188,112.0,191.0,-1.7743217898818657e-08,4.734472045846608e-08,-4.467483876370634e-07,8.919456588436227e-08,8.93330958430422e-08,7.273870136868259e-08,4.29605671117843e-09
189,160.0,207.0,-1.778394670203281e-08,4.748365742365685e-08,-4.4753943206991214e-07,8.93330958430422e-08,8.949540858214787e-08,7.27847568571247e-08,4.400122173178161e-09
190,0.0,0.0,-1.781499523570177e-08,4.756711430541026e-08,-4.483042606550422e-07,8.949540858214787e-08,8.964845418448762e-08,7.16682575980883e-08,4.3667422982443464e-09
191,0.0,0.0,-1.7845733284034047e-08,4.7649736618346123e-08,-4.4906144095432095e-07,8.964845418448762e-08,8.979996975960314e-08,7.16682575980883e-08,4.3667422982443464e-09
192,132.0,96.0,-1.7870226428019595e-08,4.775612388302191e-08,-4.4953980459932204e-07,8.979996975960314e-08,8.989186000007375e-08,7.705274744752752e-08,4.137014412813838e-09
193,0.0,0.0,-1.790041216442869e-08,4.7836856100181664e-08,-4.50284629459158e-07,8.989186000007375e-08,9.004094129370676e-08,7.16682575980883e-08,4.3667422982443464e-09
194,0.0,0.0,-1.793029604347369e-08,4.791678099516982e-08,-4.5102200607039563e-07,9.004094129370676e-08,9.018853219660386e-08,7.16682575980883e-08,4.3667422982443464e-09
195,0.0,0.0,-1.7959881083728242e-08,4.799590664120809e-08,-4.5175200891552084e-07,9.018853219660386e-08,9.033464760224237e-08,7.16682575980883e-08,4.3667422982443464e-09
196,0.0,0.0,-1.7989170273580248e-08,4.807424103078598e-08,-4.5247471173219483e-07,9.033464760224237e-08,9.047930225544531e-08,7.16682575980883e-08,4.3667422982443464e-09
197,208.0,232.0,-1.8018166571533737e-08,4.815179207646809e-08,-4.5319018752070206e-07,9.047930225544531e-08,9.062251075385979e-08,7.16682575980883e-08,4.3667422982443464e-09
198,0.0,0.0,-1.8046872906507688e-08,4.822856761169338e-08,-4.538985085513242e-07,9.062251075385979e-08,9.076428754942055e-08,7.16682575980883e-08,4.3667422982443464e-09
199,0.0,0.0,-1.8075292178131904e-08,4.830457539156641e-08,-4.5459974637164014e-07,9.076428754942055e-08,9.090464694979929e-08,7.16682575980883e-08,4.3667422982443464e-09
